Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+3	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
diary/test#41#diary#unknown.conllu	66	967	14.651515151515152	4.449438202247191	0.76	0.63	0.84	0.705	7.34229576008273	15.718717683557394	3.722854188210962	1.1375387797311272	2.171664943123061	15.718717683557394	0.10341261633919338	20.78593588417787	1.344364012409514	0	3.5160289555325748	4.550155118924509	17.166494312306103	0	0	6.72182006204757	0	0.5205992509363296	5.454545454545454	0	23.636363636363637	70.9090909090909	0	4.761904761904762	92.85714285714286	2.380952380952381	64.61538461538461	0	15.384615384615385	20.0	0	0	4.761904761904762	0	16.666666666666668	4.761904761904762	4.761904761904762	69.04761904761905	9.090909090909092	0	0	90.9090909090909	0	0	100.0	0	100.0	0	0	0	0	0	27.272727272727273	0	0	72.72727272727273	1.0303030303030303	42.42424242424242	2.4461538461538463	0	21.53846153846154	40.0	16.923076923076923	15.384615384615385	6.153846153846154	0	3.121212121212121	14.220588235294118	7.348484848484849	2.6952380952380954	37	1.1587301587301588	63	85.71428571428571	12.698412698412698	1.5873015873015872	0	0	23.529411764705884	76.47058823529412	89.1891891891892	10.81081081081081	0.827300930713547	1.654601861427094	0.5170630816959669	3.1023784901758016	6.618407445708376	0	0.7238883143743536	0	14.891416752843847	2.171664943123061	0.20682523267838676	0.10341261633919338	3.9296794208893484	0.4136504653567735	0	15.201654601861428	0.20682523267838676	0.31023784901758017	0	0	0.20682523267838676	0.10341261633919338	0.10341261633919338	0.5170630816959669	0.20682523267838676	0	0.5170630816959669	0.4136504653567735	0.827300930713547	8.686659772492243	3.722854188210962	0.10341261633919338	0.9307135470527405	3.1023784901758016	5.170630816959669	0.31023784901758017	0	17.166494312306103	6.825232678386763	0	0.20682523267838676	45.90163934426229	54.09836065573771	93.93939393939394	6.0606060606060606	1.1379310344827587	89.65517241379311	6.896551724137931	3.4482758620689653	0	0
diary/training#67#diary#M.conllu	24	444	18.5	4.756613756613756	0.74	0.62	0.82	0.71	3.6036036036036037	13.963963963963964	6.306306306306307	4.72972972972973	2.7027027027027026	12.387387387387387	0	13.288288288288289	0.9009009009009009	0	4.2792792792792795	10.135135135135135	14.864864864864865	1.8018018018018018	0	11.036036036036036	0	0.5211640211640212	9.67741935483871	3.225806451612903	58.064516129032256	29.032258064516128	6.666666666666667	6.666666666666667	80.0	6.666666666666667	30.612244897959183	6.122448979591836	30.612244897959183	32.6530612244898	0	0	13.333333333333334	6.666666666666667	20.0	26.666666666666668	6.666666666666667	26.666666666666668	4.761904761904762	9.523809523809524	4.761904761904762	80.95238095238095	10.0	0	80.0	10.0	95.23809523809524	0	0	4.761904761904762	5.0	0	25.0	30.0	0	40.0	2.2083333333333335	79.16666666666667	2.4489795918367347	4.081632653061225	10.204081632653061	46.93877551020408	22.448979591836736	10.204081632653061	4.081632653061225	2.0408163265306123	4.208333333333333	8.377358490566039	7.833333333333333	2.4322033898305087	23	1.4210526315789473	19	57.89473684210526	42.10526315789474	0	0	0	20.0	80.0	92.85714285714286	7.142857142857143	0.45045045045045046	1.3513513513513513	2.027027027027027	5.63063063063063	3.3783783783783785	0.22522522522522523	3.3783783783783785	0.45045045045045046	12.162162162162161	2.7027027027027026	1.1261261261261262	0.9009009009009009	2.9279279279279278	0.9009009009009009	0	11.486486486486486	0.9009009009009009	0	0	0	0.9009009009009009	0	0	0.22522522522522523	0.22522522522522523	0	2.027027027027027	0.6756756756756757	3.6036036036036037	7.207207207207207	2.9279279279279278	0.22522522522522523	0.45045045045045046	3.828828828828829	5.8558558558558556	0.22522522522522523	0	14.864864864864865	5.405405405405405	0	1.3513513513513513	39.583333333333336	60.416666666666664	86.20689655172414	13.793103448275861	1.3181818181818181	68.18181818181819	31.818181818181817	0	0	0
diary/training#39#diary#M.conllu	41	1171	28.5609756097561	4.525358851674641	0.68	0.63	0.77	0.695	4.6968403074295475	11.784799316823229	4.526046114432109	2.5619128949615715	5.2946199829205804	12.894961571306576	0.2561912894961571	15.456874466268147	0.9393680614859095	0	9.222886421861658	3.842869342442357	10.7600341588386	2.7327070879590094	0.1707941929974381	14.859094790777114	0	0.4861244019138756	0.7246376811594203	12.318840579710145	68.84057971014492	18.115942028985508	0	4.901960784313726	91.17647058823529	3.9215686274509802	58.62068965517241	7.471264367816092	13.218390804597702	20.689655172413794	0	0	27.45098039215686	4.901960784313726	8.823529411764707	2.9411764705882355	0.9803921568627451	54.90196078431372	0	70.83333333333333	0	29.166666666666668	0	0	91.66666666666667	8.333333333333334	80.0	0	20.0	0	20.833333333333332	0	12.5	4.166666666666667	0	62.5	4.390243902439025	92.6829268292683	2.7241379310344827	2.8901734104046244	15.028901734104046	30.63583815028902	23.69942196531792	15.028901734104046	9.826589595375722	2.8901734104046244	5.439024390243903	6.5055555555555555	12.731707317073171	2.818725099601594	43	1.25	36	75.0	25.0	0	0	0	29.41176470588235	70.58823529411765	82.6086956521739	17.391304347826086	1.0247651579846284	1.4517506404782237	2.9888983774551665	4.184457728437233	3.928266438941076	0.3415883859948762	1.878736122971819	0.08539709649871904	9.991460290350128	5.3800170794193	1.7933390264731	0.4269854824935952	5.636208368915457	0.5977796754910333	0.08539709649871904	11.357813834329633	1.3663535439795047	0.08539709649871904	0.08539709649871904	0	2.3057216054654144	0.08539709649871904	0	0.5123825789923142	0.3415883859948762	0	0.1707941929974381	1.1955593509820666	4.355251921434672	4.526046114432109	5.807002561912895	0	0.5123825789923142	6.063193851409052	5.721605465414176	0	0	10.845431255337319	3.5012809564474807	0	1.3663535439795047	27.73722627737226	72.26277372262774	87.87878787878788	12.121212121212121	1.3783783783783783	75.67567567567568	18.91891891891892	1.3513513513513513	1.3513513513513513	1.3513513513513513
diary/training#82#diary#M.conllu	11	360	32.72727272727273	5.055921052631579	0.72	0.625	0.77	0.71	5.0	12.777777777777779	6.111111111111111	3.611111111111111	5.277777777777778	10.277777777777779	0	19.72222222222222	0.8333333333333334	0	6.388888888888889	1.6666666666666667	15.555555555555555	1.1111111111111112	0	11.666666666666666	0	0.5230263157894737	0	17.24137931034483	51.724137931034484	31.03448275862069	0	0	94.44444444444444	5.555555555555555	42.857142857142854	9.523809523809524	21.428571428571427	26.19047619047619	0	0	0	0	55.55555555555556	0	0	44.44444444444444	0	9.090909090909092	9.090909090909092	81.81818181818181	20.0	0	80.0	0	76.92307692307692	0	15.384615384615385	7.6923076923076925	0	0	40.0	0	0	60.0	4.0	90.9090909090909	2.8095238095238093	0	9.523809523809524	35.714285714285715	33.333333333333336	11.904761904761905	4.761904761904762	4.761904761904762	6.2727272727272725	8.181818181818182	12.909090909090908	3.006825938566553	29	1.2222222222222223	9	88.88888888888889	0	11.11111111111111	0	0	22.22222222222222	77.77777777777777	75.0	25.0	1.3888888888888888	1.6666666666666667	1.9444444444444444	5.833333333333333	3.611111111111111	0	2.7777777777777777	0.2777777777777778	10.833333333333334	5.277777777777778	0.5555555555555556	0	8.61111111111111	0.5555555555555556	0	9.722222222222221	0.2777777777777778	0.2777777777777778	0	0	1.6666666666666667	0.5555555555555556	0	0.2777777777777778	0	0	0.2777777777777778	1.1111111111111112	3.0555555555555554	3.3333333333333335	4.444444444444445	0	0.8333333333333334	3.888888888888889	6.666666666666667	0	0.2777777777777778	15.555555555555555	3.0555555555555554	0	1.3888888888888888	30.303030303030305	69.6969696969697	86.95652173913044	13.043478260869565	1.2105263157894737	84.21052631578948	10.526315789473685	5.2631578947368425	0	0
diary/test#6#diary#unknown.conllu	14	339	24.214285714285715	4.6573426573426575	0.73	0.61	0.8	0.68	7.964601769911504	13.274336283185841	8.259587020648967	4.129793510324483	2.359882005899705	13.864306784660767	0	20.058997050147493	0.8849557522123894	0	3.8348082595870205	2.0648967551622417	15.634218289085545	0.5899705014749262	0	7.079646017699115	0	0.5384615384615384	0	5.2631578947368425	47.36842105263158	47.36842105263158	0	0	100.0	0	41.666666666666664	0	20.833333333333332	37.5	0	0	0	0	10.0	10.0	10.0	70.0	0	7.6923076923076925	23.076923076923077	69.23076923076923	0	0	100.0	0	71.42857142857143	0	7.142857142857143	21.428571428571427	0	0	30.0	30.0	20.0	20.0	2.0	64.28571428571429	2.6666666666666665	0	25.0	29.166666666666668	25.0	4.166666666666667	8.333333333333334	8.333333333333334	4.428571428571429	12.107142857142858	14.571428571428571	3.3125	35	1.0	19	100.0	0	0	0	0	33.333333333333336	66.66666666666667	75.0	25.0	1.7699115044247788	1.4749262536873156	0.8849557522123894	7.669616519174041	6.489675516224189	0.2949852507374631	2.949852507374631	0	12.094395280235988	2.359882005899705	0	0.2949852507374631	6.1946902654867255	1.1799410029498525	0	13.274336283185841	0.5899705014749262	0	0	0	0.2949852507374631	0	0	0.5899705014749262	0.2949852507374631	0	0.2949852507374631	0.2949852507374631	1.7699115044247788	5.899705014749262	2.949852507374631	0.5899705014749262	0.8849557522123894	3.2448377581120944	4.71976401179941	0.2949852507374631	0	15.634218289085545	4.129793510324483	0	0.5899705014749262	37.5	62.5	80.0	20.0	1.1538461538461537	84.61538461538461	15.384615384615385	0	0	0
diary/training#31#diary#M.conllu	22	496	22.545454545454547	4.366742596810934	0.64	0.565	0.7	0.63	6.451612903225806	10.685483870967742	8.669354838709678	4.637096774193548	5.645161290322581	15.32258064516129	0	16.532258064516128	0.6048387096774194	0	5.846774193548387	0.20161290322580644	11.491935483870968	2.217741935483871	0	11.693548387096774	0	0.4920273348519362	2.272727272727273	2.272727272727273	15.909090909090908	79.54545454545455	2.7027027027027026	2.7027027027027026	94.5945945945946	0	63.793103448275865	1.7241379310344827	22.413793103448278	12.068965517241379	0	0	0	2.7027027027027026	10.81081081081081	18.91891891891892	0	67.56756756756756	0	0	0	100.0	9.523809523809524	0	80.95238095238095	9.523809523809524	91.30434782608695	0	8.695652173913043	0	0	0	14.285714285714286	9.523809523809524	0	76.19047619047619	3.227272727272727	90.9090909090909	2.810344827586207	1.7543859649122806	8.771929824561404	29.82456140350877	33.333333333333336	15.789473684210526	8.771929824561404	1.7543859649122806	3.8181818181818183	6.985915492957746	13.863636363636363	3.411483253588517	73	1.2	15	86.66666666666667	6.666666666666667	6.666666666666667	0	0	13.793103448275861	86.20689655172414	76.47058823529412	23.529411764705884	0.20161290322580644	0.8064516129032258	2.620967741935484	8.064516129032258	4.233870967741935	0	1.814516129032258	0.20161290322580644	9.67741935483871	5.645161290322581	0.6048387096774194	0	7.459677419354839	2.620967741935484	0	12.5	2.4193548387096775	0.4032258064516129	0	0	1.814516129032258	0.20161290322580644	0	0.4032258064516129	0	0	0	0.6048387096774194	3.225806451612903	3.8306451612903225	3.4274193548387095	0	0.6048387096774194	5.241935483870968	4.637096774193548	0.20161290322580644	0.20161290322580644	11.290322580645162	4.435483870967742	0	0.6048387096774194	44.44444444444444	55.55555555555556	92.0	8.0	1.25	80.0	15.0	5.0	0	0
diary/test#34#diary#unknown.conllu	9	116	12.88888888888889	4.333333333333333	0	0	0	0	1.7241379310344827	6.896551724137931	8.620689655172415	5.172413793103448	4.310344827586207	7.758620689655173	0	10.344827586206897	1.7241379310344827	0	8.620689655172415	4.310344827586207	27.586206896551722	0.8620689655172413	0	12.068965517241379	0	0.5119047619047619	0	12.5	12.5	75.0	0	0	100.0	0	50.0	0	42.857142857142854	7.142857142857143	0	0	0	0	28.571428571428573	0	0	71.42857142857143	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.8888888888888888	77.77777777777777	2.4285714285714284	7.142857142857143	42.857142857142854	7.142857142857143	14.285714285714286	7.142857142857143	14.285714285714286	7.142857142857143	2.5555555555555554	6.823529411764706	6.666666666666667	2.8421052631578947	21	1.0	3	100.0	0	0	0	0	28.571428571428573	71.42857142857143	66.66666666666667	33.333333333333336	0	0.8620689655172413	0.8620689655172413	5.172413793103448	0	0	1.7241379310344827	0.8620689655172413	7.758620689655173	4.310344827586207	0.8620689655172413	0	2.586206896551724	2.586206896551724	1.7241379310344827	6.896551724137931	0	0.8620689655172413	0	0	0.8620689655172413	1.7241379310344827	0	1.7241379310344827	1.7241379310344827	0	1.7241379310344827	0.8620689655172413	0.8620689655172413	2.586206896551724	3.4482758620689653	0	0	5.172413793103448	5.172413793103448	0	0.8620689655172413	26.724137931034484	7.758620689655173	0	1.7241379310344827	50.0	50.0	100.0	0.0	1.1666666666666667	83.33333333333333	16.666666666666668	0	0	0
diary/training#187#diary#F.conllu	22	493	22.40909090909091	4.588095238095238	0.71	0.595	0.82	0.705	6.288032454361055	12.373225152129818	8.924949290060852	6.288032454361055	2.4340770791075053	12.373225152129818	0	15.010141987829615	0.4056795131845842	0	6.288032454361055	2.231237322515213	14.807302231237323	2.4340770791075053	0.2028397565922921	9.939148073022313	0	0.4976190476190476	3.0303030303030303	6.0606060606060606	33.333333333333336	57.57575757575758	0	0	95.65217391304348	4.3478260869565215	46.93877551020408	18.367346938775512	14.285714285714286	20.408163265306122	0	0	0	0	8.695652173913043	43.47826086956522	0	47.82608695652174	0	6.666666666666667	10.0	83.33333333333333	0	0	88.88888888888889	11.11111111111111	87.09677419354838	0	3.225806451612903	9.67741935483871	7.407407407407407	0	29.62962962962963	18.51851851851852	0	44.44444444444444	2.772727272727273	86.36363636363636	2.4489795918367347	0	21.73913043478261	28.26086956521739	28.26086956521739	13.043478260869565	6.521739130434782	2.1739130434782608	4.7727272727272725	8.081967213114755	9.090909090909092	2.9522613065326633	27	1.1666666666666667	12	91.66666666666667	0	8.333333333333334	0	0	28.571428571428573	71.42857142857143	86.36363636363636	13.636363636363637	1.2170385395537526	2.028397565922921	3.0425963488843815	8.519269776876268	4.056795131845842	0	2.636916835699797	0.4056795131845842	11.156186612576064	2.4340770791075053	0.6085192697768763	0	3.0425963488843815	3.2454361054766734	0	11.156186612576064	1.2170385395537526	0	0	0	0.8113590263691683	0.2028397565922921	0	0.4056795131845842	0	0	0.2028397565922921	0.8113590263691683	3.4482758620689653	3.6511156186612577	4.462474645030426	0	0.4056795131845842	3.4482758620689653	6.896551724137931	0	0	14.807302231237323	4.462474645030426	0	1.2170385395537526	34.54545454545455	65.45454545454545	94.44444444444444	5.555555555555555	1.2333333333333334	80.0	16.666666666666668	3.3333333333333335	0	0
diary/training#68#diary#M.conllu	17	495	29.11764705882353	4.723744292237443	0.69	0.62	0.76	0.695	6.666666666666667	15.757575757575758	6.262626262626263	2.0202020202020203	3.8383838383838382	12.727272727272727	0	15.95959595959596	1.4141414141414141	0	5.05050505050505	7.474747474747475	11.515151515151516	1.2121212121212122	0	10.1010101010101	0	0.5251141552511416	13.88888888888889	0	30.555555555555557	55.55555555555556	0	8.0	92.0	0	50.0	4.0	24.0	22.0	0	0	8.0	4.0	8.0	52.0	8.0	20.0	0	0	12.5	87.5	0	0	85.71428571428571	14.285714285714286	70.0	0	20.0	10.0	0	0	0	14.285714285714286	0	85.71428571428571	3.0588235294117645	76.47058823529412	2.26	2.1739130434782608	15.217391304347826	36.95652173913044	28.26086956521739	15.217391304347826	2.1739130434782608	0	5.176470588235294	9.51923076923077	13.0	3.0473933649289098	54	1.1666666666666667	24	83.33333333333333	16.666666666666668	0	0	0	52.0	48.0	87.5	12.5	1.2121212121212122	1.2121212121212122	1.2121212121212122	5.858585858585859	6.262626262626263	0.20202020202020202	1.2121212121212122	0.40404040404040403	13.93939393939394	3.8383838383838382	0.8080808080808081	0	4.646464646464646	0.40404040404040403	0	11.11111111111111	1.4141414141414141	0.20202020202020202	0	0	0.8080808080808081	0.20202020202020202	0	0.20202020202020202	0.40404040404040403	0	1.2121212121212122	0.8080808080808081	3.0303030303030303	7.6767676767676765	1.4141414141414141	0.20202020202020202	1.0101010101010102	4.242424242424242	7.878787878787879	0.6060606060606061	0.20202020202020202	11.313131313131313	3.4343434343434343	0	1.4141414141414141	30.232558139534884	69.76744186046511	93.33333333333333	6.666666666666667	1.4285714285714286	71.42857142857143	19.047619047619047	4.761904761904762	4.761904761904762	0
diary/training#49#diary#M.conllu	25	488	19.52	4.652272727272727	0.63	0.59	0.7	0.68	7.377049180327869	17.62295081967213	3.6885245901639343	3.0737704918032787	2.8688524590163933	16.598360655737704	0	20.28688524590164	0.6147540983606558	0	5.942622950819672	3.0737704918032787	9.836065573770492	0.20491803278688525	0	8.811475409836065	0	0.47954545454545455	0	0	39.39393939393939	60.60606060606061	0	0	95.0	5.0	46.51162790697674	2.3255813953488373	20.930232558139537	30.232558139534884	0	0	15.0	5.0	40.0	0	0	40.0	0	0	0	100.0	0	0	92.85714285714286	7.142857142857143	93.33333333333333	0	6.666666666666667	0	0	0	42.857142857142854	0	0	57.142857142857146	2.04	96.0	2.697674418604651	0	13.953488372093023	30.232558139534884	37.2093023255814	11.627906976744185	4.651162790697675	2.3255813953488373	4.12	9.568627450980392	9.08	2.616867469879518	40	1.4	25	76.0	16.0	0	8.0	0	22.727272727272727	77.27272727272727	84.0	16.0	1.4344262295081966	1.0245901639344261	1.0245901639344261	2.8688524590163933	4.713114754098361	0.4098360655737705	1.0245901639344261	0.4098360655737705	15.778688524590164	2.8688524590163933	0.4098360655737705	0.20491803278688525	3.0737704918032787	1.639344262295082	0.20491803278688525	15.163934426229508	0.6147540983606558	0.819672131147541	0	0	0.4098360655737705	0.6147540983606558	0.4098360655737705	1.2295081967213115	0.20491803278688525	0	0.819672131147541	1.2295081967213115	1.639344262295082	6.762295081967213	4.098360655737705	0.819672131147541	0.6147540983606558	3.278688524590164	7.172131147540983	1.0245901639344261	0	9.836065573770492	5.122950819672131	0	1.0245901639344261	52.17391304347826	47.82608695652174	81.81818181818181	18.181818181818183	1.2222222222222223	83.33333333333333	11.11111111111111	5.555555555555555	0	0
diary/training#165#diary#F.conllu	26	524	20.153846153846153	4.464530892448512	0.72	0.59	0.85	0.7	4.961832061068702	11.641221374045802	4.961832061068702	5.152671755725191	2.6717557251908395	14.885496183206106	0	16.793893129770993	1.5267175572519085	0	3.816793893129771	2.8625954198473282	16.603053435114504	1.5267175572519085	0	12.595419847328245	0	0.505720823798627	0	0	46.0	54.0	0	3.7037037037037037	96.29629629629629	0	40.90909090909091	6.0606060606060606	18.181818181818183	34.84848484848485	0	0	29.62962962962963	3.7037037037037037	11.11111111111111	22.22222222222222	0	33.333333333333336	4.0	8.0	16.0	72.0	4.761904761904762	0	85.71428571428571	9.523809523809524	77.77777777777777	3.7037037037037037	3.7037037037037037	14.814814814814815	23.80952380952381	0	28.571428571428573	9.523809523809524	0	38.095238095238095	2.730769230769231	88.46153846153847	2.3484848484848486	0	26.5625	26.5625	29.6875	12.5	4.6875	0	4.0	7.380281690140845	10.076923076923077	3.199513381995134	38	1.2142857142857142	14	78.57142857142857	21.428571428571427	0	0	0	20.0	80.0	72.72727272727273	27.272727272727273	0.5725190839694656	0.7633587786259542	3.2442748091603053	4.580152671755725	3.053435114503817	0.3816793893129771	3.2442748091603053	0.9541984732824428	10.114503816793894	2.6717557251908395	0.5725190839694656	0	4.3893129770992365	0.9541984732824428	0.3816793893129771	14.122137404580153	0.5725190839694656	0	0	0	0.19083969465648856	0	0	0.19083969465648856	0.7633587786259542	0	0.3816793893129771	0.19083969465648856	3.053435114503817	4.3893129770992365	3.6259541984732824	0.19083969465648856	0.5725190839694656	5.534351145038168	6.488549618320611	0.19083969465648856	0.19083969465648856	16.603053435114504	4.961832061068702	0	1.9083969465648856	39.6551724137931	60.3448275862069	91.42857142857143	8.571428571428571	1.3461538461538463	69.23076923076923	26.923076923076923	3.8461538461538463	0	0
diary/training#77#diary#M.conllu	16	201	12.5625	4.618181818181818	0.72	0	0.85	0	3.9800995024875623	9.950248756218905	8.955223880597014	7.960199004975125	2.487562189054726	10.945273631840797	0	13.930348258706468	3.482587064676617	0	3.482587064676617	6.965174129353234	17.91044776119403	0.4975124378109453	0	9.45273631840796	0	0.5272727272727272	6.25	6.25	56.25	31.25	0	0	100.0	0	36.8421052631579	0	15.789473684210526	47.36842105263158	0	0	0	0	0	57.142857142857146	0	42.857142857142854	0	13.333333333333334	6.666666666666667	80.0	14.285714285714286	0	78.57142857142857	7.142857142857143	87.5	0	6.25	6.25	7.142857142857143	7.142857142857143	7.142857142857143	14.285714285714286	7.142857142857143	57.142857142857146	1.4375	75.0	2.6315789473684212	0	10.526315789473685	47.36842105263158	21.05263157894737	10.526315789473685	10.526315789473685	0	3.0625	8.73913043478261	5.5625	2.3333333333333335	12	1.375	8	75.0	12.5	12.5	0	0	20.0	80.0	90.0	10.0	0.9950248756218906	0	0	8.955223880597014	3.482587064676617	0	4.975124378109452	0	8.955223880597014	2.487562189054726	0.9950248756218906	0.4975124378109453	3.482587064676617	2.985074626865672	0	10.945273631840797	0	0	0	0	0.9950248756218906	0.4975124378109453	0	0	1.492537313432836	0	0.9950248756218906	0.9950248756218906	1.492537313432836	5.970149253731344	4.975124378109452	0	1.492537313432836	3.9800995024875623	2.487562189054726	0	0	17.412935323383085	7.960199004975125	0	0.4975124378109453	70.58823529411765	29.41176470588235	100.0	0.0	1.0	100.0	0	0	0	0
diary/test#49#diary#unknown.conllu	19	293	15.421052631578947	4.567796610169491	0.7	0.615	0.74	0.685	4.436860068259386	10.580204778156997	6.143344709897611	5.1194539249146755	3.4129692832764507	8.532423208191126	0	13.993174061433447	1.3651877133105803	0	3.4129692832764507	13.310580204778157	19.453924914675767	1.3651877133105803	0	8.873720136518772	0	0.5805084745762712	22.22222222222222	0	33.333333333333336	44.44444444444444	0	0	100.0	0	50.0	11.538461538461538	19.23076923076923	19.23076923076923	0	0	7.6923076923076925	7.6923076923076925	0	38.46153846153846	0	46.15384615384615	7.142857142857143	7.142857142857143	7.142857142857143	78.57142857142857	0	7.6923076923076925	84.61538461538461	7.6923076923076925	86.66666666666667	0	6.666666666666667	6.666666666666667	15.384615384615385	7.6923076923076925	7.6923076923076925	23.076923076923077	0	46.15384615384615	1.5263157894736843	84.21052631578948	2.3461538461538463	0	28.0	24.0	32.0	12.0	0	4.0	3.263157894736842	10.10344827586207	8.578947368421053	3.1566820276497696	26	1.0	8	100.0	0	0	0	0	27.272727272727273	72.72727272727273	100.0	0.0	1.023890784982935	0	0.6825938566552902	5.802047781569966	3.7542662116040955	1.3651877133105803	3.0716723549488054	0	9.215017064846416	3.4129692832764507	1.023890784982935	0	7.508532423208191	2.04778156996587	0	8.19112627986348	0.3412969283276451	0	0	0	0.6825938566552902	0	0	0.3412969283276451	0	0	2.3890784982935154	0.3412969283276451	2.7303754266211606	3.7542662116040955	4.436860068259386	0	1.3651877133105803	3.4129692832764507	6.143344709897611	0	0.3412969283276451	19.453924914675767	6.484641638225256	0	0.6825938566552902	64.0	36.0	100.0	0.0	1.125	87.5	12.5	0	0	0
diary/training#146#diary#F.conllu	7	963	137.57142857142858	4.300326441784549	0.66	0.505	0.76	0.62	3.530633437175493	14.122533748701972	8.515057113187954	5.399792315680166	5.399792315680166	12.980269989615785	0	13.707165109034268	0.8307372793354102	0	11.630321910695743	0.5192107995846313	4.569055036344756	2.4922118380062304	0	16.303219106957425	0	0.44613710554951036	1.25	36.25	33.75	28.75	0	1.8181818181818181	96.36363636363636	1.8181818181818181	35.031847133757964	1.2738853503184713	47.77070063694268	15.92356687898089	0	0	0	0	23.636363636363637	29.09090909090909	10.909090909090908	36.36363636363637	0	28.0	14.0	58.0	9.30232558139535	0	83.72093023255815	6.976744186046512	82.6923076923077	1.9230769230769231	1.9230769230769231	13.461538461538462	0	0	9.30232558139535	46.51162790697674	4.651162790697675	39.53488372093023	23.714285714285715	85.71428571428571	2.859872611464968	1.9736842105263157	9.868421052631579	26.31578947368421	32.89473684210526	15.131578947368421	9.210526315789474	4.605263157894737	16.0	5.801204819277109	39.714285714285715	3.7796052631578947	128	1.1304347826086956	23	91.30434782608695	4.3478260869565215	4.3478260869565215	0	0	30.120481927710845	69.87951807228916	94.0	6.0	1.3499480789200415	1.8691588785046729	3.842159916926272	7.995846313603323	2.1806853582554515	0	3.9460020768431985	0.10384215991692627	9.553478712357217	5.399792315680166	2.1806853582554515	0.10384215991692627	6.12668743509865	1.2461059190031152	0.20768431983385255	11.11111111111111	1.7653167185877465	0.10384215991692627	0	0	1.557632398753894	0.3115264797507788	0	0.6230529595015576	0.20768431983385255	0	0	1.7653167185877465	6.95742471443406	2.803738317757009	4.880581516095535	0.10384215991692627	0.5192107995846313	6.853582554517134	6.022845275181724	0.10384215991692627	0	4.569055036344756	0.726895119418484	0	2.907580477673936	4.8	95.2	99.15966386554622	0.8403361344537815	2.0	45.588235294117645	27.941176470588236	11.764705882352942	11.764705882352942	1.4705882352941178
