Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
children/training#130#children#F.conllu	32	1284	40.125	4.411764705882353	0.59	0.555	0.69	0.615	4.127725856697819	14.56386292834891	6.697819314641745	2.8816199376947043	2.8816199376947043	14.953271028037383	0	15.42056074766355	1.6355140186915889	6.775700934579439	4.984423676012461	12.616822429906541	1.7133956386292835	0	10.74766355140187	0	0.4803921568627451	4.166666666666667	6.25	36.458333333333336	53.125	0	0	94.20289855072464	5.797101449275362	50.0	1.4492753623188406	28.985507246376812	19.565217391304348	0	4.3478260869565215	0	7.246376811594203	5.797101449275362	0	82.6086956521739	2.857142857142857	17.142857142857142	11.428571428571429	68.57142857142857	3.0303030303030303	0	75.75757575757575	21.21212121212121	89.1891891891892	0	5.405405405405405	5.405405405405405	0	0	24.242424242424242	0	0	75.75757575757575	4.8125	87.5	2.6956521739130435	0	11.363636363636363	38.63636363636363	21.96969696969697	16.666666666666668	7.575757575757576	3.787878787878788	5.59375	8.337662337662337	21.28125	4.28256880733945	97	1.0655737704918034	61	93.44262295081967	6.557377049180328	0	0	22.448979591836736	77.55102040816327	83.33333333333333	16.666666666666668	0.8566978193146417	2.0249221183800623	2.4922118380062304	6.074766355140187	3.3489096573208723	0.3894080996884735	1.0124610591900312	0.3894080996884735	11.993769470404985	2.8816199376947043	0.778816199376947	0	3.8161993769470404	1.4797507788161994	0.0778816199376947	13.551401869158878	1.4018691588785046	0	0	0	2.1806853582554515	0.1557632398753894	0	0.6230529595015576	0.0778816199376947	0	0.7009345794392523	0.3115264797507788	3.8940809968847354	5.451713395638629	5.685358255451713	0.3115264797507788	1.1682242990654206	3.5046728971962615	6.230529595015576	0.3115264797507788	0.1557632398753894	12.616822429906541	2.4922118380062304	0	1.557632398753894	21.875	78.125	90.0	10.0	1.4189189189189189	71.62162162162163	20.27027027027027	2.7027027027027026	5.405405405405405	0
children/training#70#children#F.conllu	11	352	32.0	4.113496932515337	0.57	0.45	0.73	0.585	2.5568181818181817	11.363636363636363	11.931818181818182	9.375	4.545454545454546	9.375	0	14.488636363636363	0.5681818181818182	7.954545454545454	1.7045454545454546	7.386363636363637	3.6931818181818183	0	15.056818181818182	0	0.4938650306748466	0	19.444444444444443	55.55555555555556	25.0	0	0	100.0	0	30.18867924528302	5.660377358490566	26.41509433962264	37.735849056603776	0	0	0	18.75	56.25	0	25.0	0	25.806451612903224	3.225806451612903	70.96774193548387	6.666666666666667	0	93.33333333333333	0	90.9090909090909	0	6.0606060606060606	3.0303030303030303	10.0	0	13.333333333333334	23.333333333333332	0	53.333333333333336	5.454545454545454	100.0	2.8679245283018866	0	11.538461538461538	30.76923076923077	28.846153846153847	15.384615384615385	9.615384615384615	3.8461538461538463	5.545454545454546	5.866666666666666	15.909090909090908	2.8984126984126983	33	1.0	10	100.0	0	0	0	38.095238095238095	61.904761904761905	89.47368421052632	10.526315789473685	0.2840909090909091	1.1363636363636365	2.5568181818181817	11.647727272727273	1.7045454545454546	0	6.818181818181818	0	9.659090909090908	4.545454545454546	1.9886363636363635	0	5.965909090909091	2.5568181818181817	0.2840909090909091	9.090909090909092	0.2840909090909091	0	0	0	1.4204545454545454	0	0	0	0	0	0.2840909090909091	2.272727272727273	5.681818181818182	3.125	5.113636363636363	0	0.5681818181818182	3.6931818181818183	6.818181818181818	0	0.2840909090909091	7.386363636363637	3.125	0	1.7045454545454546	25.58139534883721	74.4186046511628	84.375	15.625	1.4166666666666667	70.83333333333333	20.833333333333332	4.166666666666667	4.166666666666667	0
children/training#67#children#F.conllu	10	250	25.0	4.455357142857143	0.56	0.48	0.65	0.58	5.2	13.2	6.4	2.4	5.2	13.2	0	18.4	0	11.6	0	10.4	0.8	0	13.2	0	0.48214285714285715	59.09090909090909	0	9.090909090909092	31.818181818181817	0	0	100.0	0	60.60606060606061	3.0303030303030303	30.303030303030305	6.0606060606060606	0	5.0	0	15.0	0	0	80.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	16.666666666666668	83.33333333333333	3.5	100.0	3.0	0	12.121212121212121	27.272727272727273	24.242424242424242	21.21212121212121	15.151515151515152	0	5.4	7.142857142857143	9.7	2.44392523364486	32	1.2	10	80.0	20.0	0	0	33.333333333333336	66.66666666666667	84.61538461538461	15.384615384615385	0.4	3.6	1.6	6.4	4.0	0.4	1.6	0	11.2	5.2	0.4	0	4.8	0.8	0	11.2	1.6	0.4	0	0	3.2	0.8	0	0	0	0	0	2.4	2.8	4.8	5.2	0	0	6.0	5.6	0	0	10.4	4.0	0	1.2	37.03703703703704	62.96296296296296	94.11764705882354	5.882352941176471	1.1333333333333333	86.66666666666667	13.333333333333334	0	0	0
children/test#111#children#unknown.conllu	2	49	24.5	4.177777777777778	0	0	0	0	8.16326530612245	6.122448979591836	12.244897959183673	4.081632653061225	2.0408163265306123	16.3265306122449	0	12.244897959183673	0	14.285714285714286	2.0408163265306123	8.16326530612245	2.0408163265306123	0	12.244897959183673	0	0.5111111111111111	0	40.0	20.0	40.0	0	0	100.0	0	66.66666666666667	0	16.666666666666668	16.666666666666668	0	0	0	25.0	50.0	0	25.0	0	50.0	0	50.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	50.0	0	0	3.5	100.0	3.5	0	0	0	50.0	50.0	0	0	4.0	7.0	14.5	2.9302325581395348	19	0	0	0	0	0	0	60.0	40.0	100.0	0.0	0	2.0408163265306123	2.0408163265306123	12.244897959183673	2.0408163265306123	0	2.0408163265306123	0	4.081632653061225	2.0408163265306123	2.0408163265306123	0	6.122448979591836	2.0408163265306123	0	16.3265306122449	0	0	0	0	4.081632653061225	0	0	0	0	0	0	6.122448979591836	4.081632653061225	0	10.204081632653061	0	0	4.081632653061225	6.122448979591836	0	0	8.16326530612245	4.081632653061225	0	0	40.0	60.0	100.0	0.0	1.5	50.0	50.0	0	0	0
children/test#2#children#unknown.conllu	7	276	39.42857142857143	4.234848484848484	0.61	0.505	0.72	0.615	6.521739130434782	9.782608695652174	11.956521739130435	5.797101449275362	4.3478260869565215	15.217391304347826	0	12.681159420289855	0	13.043478260869565	1.8115942028985508	4.3478260869565215	3.6231884057971016	0	10.869565217391305	0	0.4583333333333333	9.523809523809524	14.285714285714286	19.047619047619047	57.142857142857146	0	5.882352941176471	94.11764705882354	0	56.666666666666664	3.3333333333333335	26.666666666666668	13.333333333333334	0	0	0	17.647058823529413	17.647058823529413	29.41176470588235	35.294117647058826	0	18.75	0	81.25	0	0	100.0	0	100.0	0	0	0	6.25	0	50.0	18.75	0	25.0	5.857142857142857	71.42857142857143	2.8333333333333335	0	10.714285714285714	32.142857142857146	21.428571428571427	21.428571428571427	7.142857142857143	7.142857142857143	6.142857142857143	6.7317073170731705	10.857142857142858	3.2170542635658914	25	1.0	4	100.0	0	0	0	41.1764705882353	58.8235294117647	75.0	25.0	0.7246376811594203	1.8115942028985508	3.6231884057971016	11.594202898550725	5.072463768115942	0	1.8115942028985508	0	8.695652173913043	4.3478260869565215	1.0869565217391304	0	5.434782608695652	3.9855072463768115	0.7246376811594203	11.956521739130435	2.898550724637681	0.36231884057971014	0	0	1.4492753623188406	0	0	0.7246376811594203	0	0	0.36231884057971014	1.4492753623188406	4.3478260869565215	2.536231884057971	6.521739130434782	0	0	4.7101449275362315	6.521739130434782	0	0	3.9855072463768115	2.536231884057971	0	0.7246376811594203	15.625	84.375	85.18518518518519	14.814814814814815	1.4	65.0	30.0	5.0	0	0
children/test#54#children#unknown.conllu	10	144	14.4	4.623076923076923	0.61	0	0.73	0	6.944444444444445	10.416666666666666	8.333333333333334	5.555555555555555	1.3888888888888888	15.277777777777779	0	16.666666666666668	0	6.944444444444445	1.3888888888888888	9.722222222222221	2.7777777777777777	0	14.583333333333334	0	0.5307692307692308	6.666666666666667	0	26.666666666666668	66.66666666666667	0	7.6923076923076925	76.92307692307692	15.384615384615385	61.904761904761905	0	28.571428571428573	9.523809523809524	0	0	0	15.384615384615385	23.076923076923077	38.46153846153846	23.076923076923077	0	0	0	100.0	0	0	100.0	0	87.5	0	12.5	0	0	0	28.571428571428573	0	0	71.42857142857143	2.7	90.0	2.238095238095238	0	23.80952380952381	42.857142857142854	19.047619047619047	14.285714285714286	0	0	4.7	5.333333333333333	5.9	2.091666666666667	11	1.0	3	100.0	0	0	0	20.0	80.0	80.0	20.0	1.3888888888888888	2.0833333333333335	3.4722222222222223	8.333333333333334	3.4722222222222223	0	1.3888888888888888	0	6.944444444444445	1.3888888888888888	1.3888888888888888	0	2.0833333333333335	4.166666666666667	0	13.88888888888889	1.3888888888888888	0	0	0	1.3888888888888888	1.3888888888888888	0	0	0	0	0	0.6944444444444444	6.25	2.7777777777777777	6.944444444444445	0	0	6.25	2.7777777777777777	0.6944444444444444	0	9.722222222222221	6.944444444444445	0	2.7777777777777777	36.0	64.0	87.5	12.5	1.3333333333333333	75.0	16.666666666666668	8.333333333333334	0	0
children/test#39#children#unknown.conllu	10	170	17.0	4.56551724137931	0.68	0	0.76	0	7.0588235294117645	7.647058823529412	11.176470588235293	2.9411764705882355	4.117647058823529	12.941176470588236	0.5882352941176471	13.529411764705882	0	9.411764705882353	2.3529411764705883	14.705882352941176	1.7647058823529411	0	11.764705882352942	0	0.5379310344827586	6.25	25.0	12.5	56.25	0	0	86.66666666666667	13.333333333333334	75.0	0	20.0	5.0	0	6.666666666666667	0	20.0	26.666666666666668	6.666666666666667	40.0	20.0	0	0	80.0	0	0	100.0	0	100.0	0	0	0	0	0	20.0	40.0	20.0	20.0	2.3	80.0	3.25	0	5.0	25.0	30.0	25.0	10.0	5.0	3.1	7.391304347826087	9.0	2.7426470588235294	22	1.0	3	100.0	0	0	0	53.333333333333336	46.666666666666664	66.66666666666667	33.333333333333336	0	0	2.3529411764705883	11.764705882352942	5.294117647058823	0.5882352941176471	1.1764705882352942	0	6.470588235294118	4.117647058823529	1.1764705882352942	0	5.294117647058823	1.7647058823529411	0	11.176470588235293	1.7647058823529411	0	0	0	1.1764705882352942	0	0	0	0	0	0	2.9411764705882355	2.9411764705882355	2.9411764705882355	7.0588235294117645	0	0	5.882352941176471	2.9411764705882355	0.5882352941176471	0	14.117647058823529	5.882352941176471	0	0.5882352941176471	53.333333333333336	46.666666666666664	100.0	0.0	1.75	75.0	0	0	25.0	0
children/training#103#children#F.conllu	9	524	58.22222222222222	4.4451754385964914	0.64	0.545	0.72	0.615	4.00763358778626	12.404580152671755	9.923664122137405	3.053435114503817	2.6717557251908395	14.885496183206106	0	18.3206106870229	0.7633587786259542	6.679389312977099	0.19083969465648856	12.977099236641221	3.435114503816794	0	10.49618320610687	0.19083969465648856	0.4934210526315789	0	2.857142857142857	8.571428571428571	88.57142857142857	3.125	0	93.75	3.125	58.18181818181818	1.8181818181818181	34.54545454545455	5.454545454545454	0	21.875	0	34.375	3.125	0	40.625	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	25.0	0	37.5	6.25	0	31.25	6.777777777777778	100.0	2.9272727272727272	5.555555555555555	14.814814814814815	18.51851851851852	25.925925925925927	16.666666666666668	9.25925925925926	9.25925925925926	7.333333333333333	8.59016393442623	27.333333333333332	4.111856823266219	74	1.0555555555555556	18	94.44444444444444	5.555555555555555	0	0	15.0	85.0	78.26086956521739	21.73913043478261	0.5725190839694656	2.8625954198473282	2.8625954198473282	9.351145038167939	2.480916030534351	0.19083969465648856	1.5267175572519085	0.19083969465648856	10.877862595419847	2.8625954198473282	0.7633587786259542	0	5.7251908396946565	1.3358778625954197	0	13.358778625954198	0.7633587786259542	0.5725190839694656	0	0	1.1450381679389312	0.3816793893129771	0	0.7633587786259542	0	0	0	0.7633587786259542	4.770992366412214	3.816793893129771	4.3893129770992365	0	0.7633587786259542	3.053435114503817	7.061068702290076	0	0	12.977099236641221	1.717557251908397	0	2.099236641221374	16.9811320754717	83.01886792452831	90.9090909090909	9.090909090909092	1.5517241379310345	58.62068965517241	31.03448275862069	6.896551724137931	3.4482758620689653	0
children/test#184#children#unknown.conllu	9	136	15.11111111111111	4.308943089430894	0.54	0	0.69	0	7.352941176470588	5.147058823529412	5.882352941176471	5.882352941176471	2.9411764705882355	15.441176470588236	0.7352941176470589	15.441176470588236	0	9.558823529411764	0.7352941176470589	9.558823529411764	2.9411764705882355	0	18.38235294117647	0	0.5284552845528455	23.076923076923077	7.6923076923076925	15.384615384615385	53.84615384615385	0	18.181818181818183	72.72727272727273	9.090909090909092	44.0	4.0	44.0	8.0	0	0	0	0	27.272727272727273	27.272727272727273	45.45454545454545	12.5	12.5	0	75.0	0	0	100.0	0	100.0	0	0	0	0	0	25.0	37.5	25.0	12.5	3.0	66.66666666666667	2.4	0	16.0	44.0	24.0	16.0	0	0	4.0	5.037037037037037	6.333333333333333	2.1491228070175437	13	1.0	2	100.0	0	0	0	29.166666666666668	70.83333333333333	50.0	50.0	0.7352941176470589	0.7352941176470589	2.2058823529411766	5.882352941176471	5.882352941176471	0	4.411764705882353	0	2.9411764705882355	2.9411764705882355	4.411764705882353	0	4.411764705882353	1.4705882352941178	0.7352941176470589	13.235294117647058	1.4705882352941178	0.7352941176470589	0.7352941176470589	0	0	0	0	0	0	0	0	4.411764705882353	5.147058823529412	1.4705882352941178	2.2058823529411766	0	0	13.235294117647058	2.2058823529411766	0	0.7352941176470589	9.558823529411764	6.617647058823529	0	1.4705882352941178	30.0	70.0	92.85714285714286	7.142857142857143	1.2727272727272727	72.72727272727273	27.272727272727273	0	0	0
children/training#163#children#M.conllu	8	214	26.75	4.231527093596059	0.51	0.385	0.66	0.525	5.607476635514018	12.149532710280374	8.411214953271028	5.140186915887851	3.7383177570093458	13.551401869158878	0	15.88785046728972	0	13.08411214953271	0	5.140186915887851	3.2710280373831777	0	14.018691588785046	0	0.4630541871921182	16.0	0	36.0	48.0	0	0	100.0	0	53.333333333333336	0	16.666666666666668	30.0	0	0	0	43.75	12.5	0	43.75	10.0	0	10.0	80.0	0	0	100.0	0	81.81818181818181	0	9.090909090909092	9.090909090909092	0	0	55.55555555555556	11.11111111111111	0	33.333333333333336	3.875	100.0	3.033333333333333	0	3.3333333333333335	30.0	36.666666666666664	20.0	10.0	0	5.375	6.903225806451613	10.125	2.5025641025641026	13	1.0	6	100.0	0	0	0	20.0	80.0	76.47058823529412	23.529411764705884	0.4672897196261682	3.7383177570093458	2.336448598130841	7.4766355140186915	5.140186915887851	0	3.2710280373831777	1.4018691588785046	10.280373831775702	3.7383177570093458	1.8691588785046729	0	3.7383177570093458	0.4672897196261682	0	13.551401869158878	0	0	0	0	3.7383177570093458	0	0.4672897196261682	1.4018691588785046	0	0	0	0.4672897196261682	4.672897196261682	2.803738317757009	6.074766355140187	1.8691588785046729	0	4.205607476635514	6.542056074766355	0	0	5.140186915887851	3.7383177570093458	0	1.4018691588785046	29.62962962962963	70.37037037037037	68.42105263157895	31.57894736842105	1.1875	81.25	18.75	0	0	0
children/training#183#children#M.conllu	51	1023	20.058823529411764	4.519685039370079	0.6	0.52	0.7	0.59	2.8347996089931575	11.143695014662757	7.9178885630498534	3.0303030303030303	2.8347996089931575	13.685239491691105	0	14.173998044965787	1.9550342130987293	7.038123167155425	6.64711632453568	13.098729227761487	2.541544477028348	0	13.098729227761487	0	0.5140607424071991	6.185567010309279	16.49484536082474	41.23711340206186	36.08247422680412	0	1.2658227848101267	98.73417721518987	0	58.95522388059702	3.7313432835820897	23.880597014925375	13.432835820895523	0	0	0	11.39240506329114	1.2658227848101267	1.2658227848101267	86.07594936708861	0	35.714285714285715	14.285714285714286	50.0	3.7037037037037037	0	96.29629629629629	0	87.09677419354838	0	9.67741935483871	3.225806451612903	0	0	14.814814814814815	0	0	85.18518518518519	2.764705882352941	80.3921568627451	2.8134328358208953	0.7633587786259542	14.50381679389313	22.900763358778626	36.6412213740458	12.213740458015268	9.16030534351145	3.816793893129771	4.294117647058823	7.25531914893617	8.352941176470589	2.6909307875894988	44	1.0789473684210527	38	92.10526315789474	7.894736842105263	0	0	22.950819672131146	77.04918032786885	85.71428571428571	14.285714285714286	0.4887585532746823	0.9775171065493646	3.421309872922776	7.429130009775171	1.8572825024437927	0.19550342130987292	1.7595307917888563	0.39100684261974583	9.481915933528837	2.8347996089931575	0.6842619745845552	0	3.421309872922776	0.8797653958944281	0	12.41446725317693	0.9775171065493646	0.2932551319648094	0	0	1.9550342130987293	0.2932551319648094	0	0.7820136852394917	0.09775171065493646	0	1.3685239491691104	0.6842619745845552	3.812316715542522	4.69208211143695	6.158357771260997	0	1.7595307917888563	5.278592375366569	5.571847507331379	0.09775171065493646	0.19550342130987292	13.098729227761487	4.9853372434017595	0	1.66177908113392	35.65217391304348	64.34782608695652	95.94594594594595	4.054054054054054	1.5192307692307692	55.76923076923077	36.53846153846154	7.6923076923076925	0	0
children/training#121#children#F.conllu	52	1158	22.26923076923077	4.243342516069789	0.63	0.54	0.8	0.67	4.317789291882556	12.607944732297064	6.822107081174439	5.4404145077720205	5.354058721934369	13.989637305699482	0	16.83937823834197	1.6407599309153713	9.24006908462867	2.158894645941278	5.958549222797927	2.245250431778929	0	13.385146804835925	0	0.4628099173553719	0.9174311926605505	38.53211009174312	44.95412844036697	15.596330275229358	0	0	92.5925925925926	7.407407407407407	52.25806451612903	3.225806451612903	26.451612903225808	18.06451612903226	0	17.28395061728395	0	11.11111111111111	8.641975308641975	2.4691358024691357	60.49382716049383	0	45.90163934426229	11.475409836065573	42.622950819672134	14.545454545454545	0	83.63636363636364	1.8181818181818181	87.3015873015873	0	3.1746031746031744	9.523809523809524	38.18181818181818	0	16.363636363636363	9.090909090909092	1.8181818181818181	34.54545454545455	3.3461538461538463	98.07692307692308	2.9419354838709677	0	9.090909090909092	25.974025974025974	36.36363636363637	20.12987012987013	5.194805194805195	3.2467532467532467	4.730769230769231	6.655172413793103	9.634615384615385	2.5863066538090647	24	1.2962962962962963	27	74.07407407407408	22.22222222222222	3.7037037037037037	0	32.89473684210526	67.10526315789474	85.48387096774194	14.516129032258064	0.4317789291882556	1.468048359240069	1.8998272884283247	6.13126079447323	3.0224525043177892	0.08635578583765112	3.626943005181347	0.17271157167530224	10.621761658031089	5.354058721934369	1.0362694300518134	0.25906735751295334	5.872193436960276	1.6407599309153713	0.08635578583765112	11.744386873920552	1.9861830742659758	0.25906735751295334	0	0	2.245250431778929	0.17271157167530224	0	0.5181347150259067	0	0	0	1.2089810017271156	4.231433506044905	3.540587219343696	5.181347150259067	0.08635578583765112	1.381692573402418	5.354058721934369	7.858376511226252	0	0	5.958549222797927	4.490500863557858	0	2.0725388601036268	39.84375	60.15625	92.20779220779221	7.792207792207792	1.21875	82.8125	14.0625	1.5625	1.5625	0
children/training#112#children#F.conllu	5	176	35.2	3.9447852760736195	0.54	0	0.64	0	3.977272727272727	7.954545454545454	6.818181818181818	9.090909090909092	3.977272727272727	13.068181818181818	0	13.636363636363637	0	18.181818181818183	0	7.386363636363637	3.409090909090909	0	12.5	0	0.3987730061349693	0	23.529411764705884	58.8235294117647	17.647058823529413	0	0	88.88888888888889	11.11111111111111	40.90909090909091	0	22.727272727272727	36.36363636363637	0	0	0	0	33.333333333333336	0	66.66666666666667	0	31.25	12.5	56.25	21.428571428571427	0	78.57142857142857	0	87.5	0	0	12.5	21.428571428571427	0	0	21.428571428571427	0	57.142857142857146	5.0	100.0	2.8636363636363638	10.0	0	15.0	30.0	30.0	15.0	0	4.8	7.04	19.2	3.7341772151898733	31	1.0	2	100.0	0	0	0	50.0	50.0	92.85714285714286	7.142857142857143	0	2.840909090909091	2.272727272727273	6.25	2.840909090909091	0	6.25	0	7.954545454545454	3.977272727272727	1.7045454545454546	1.1363636363636365	3.977272727272727	2.840909090909091	0	9.090909090909092	3.409090909090909	0.5681818181818182	0	0	1.1363636363636365	0	0	0	0	0	0	2.840909090909091	3.977272727272727	2.272727272727273	7.954545454545454	0	0	7.386363636363637	6.818181818181818	0	0.5681818181818182	7.386363636363637	2.840909090909091	0	1.7045454545454546	26.31578947368421	73.6842105263158	85.71428571428571	14.285714285714286	1.6	70.0	0	30.0	0	0
children/training#82#children#F.conllu	14	468	33.42857142857143	4.650872817955112	0.58	0.515	0.71	0.64	4.273504273504273	10.897435897435898	7.6923076923076925	7.6923076923076925	2.3504273504273505	14.102564102564102	0.21367521367521367	16.45299145299145	0.21367521367521367	8.333333333333334	0.42735042735042733	14.316239316239317	2.1367521367521367	0	10.897435897435898	0	0.46384039900249374	2.7777777777777777	16.666666666666668	58.333333333333336	22.22222222222222	0	0	93.33333333333333	6.666666666666667	29.41176470588235	5.882352941176471	23.529411764705884	41.1764705882353	0	0	0	13.333333333333334	53.333333333333336	0	33.333333333333336	0	17.647058823529413	11.764705882352942	70.58823529411765	3.3333333333333335	0	96.66666666666667	0	83.33333333333333	0	5.555555555555555	11.11111111111111	3.3333333333333335	0	13.333333333333334	40.0	0	43.333333333333336	4.142857142857143	85.71428571428571	3.0588235294117645	0	3.9215686274509802	41.1764705882353	19.607843137254903	25.49019607843137	0	9.803921568627452	5.0	8.068965517241379	19.142857142857142	3.6718346253229974	40	1.0	14	100.0	0	0	0	28.571428571428573	71.42857142857143	100.0	0.0	0.6410256410256411	1.9230769230769231	2.3504273504273505	7.478632478632479	3.2051282051282053	0.21367521367521367	5.555555555555555	0.6410256410256411	9.188034188034187	2.3504273504273505	1.0683760683760684	0	6.410256410256411	1.4957264957264957	0	11.11111111111111	2.5641025641025643	0.42735042735042733	0	0	1.9230769230769231	0	0	0	0	0	0	0.6410256410256411	3.8461538461538463	3.8461538461538463	2.7777777777777777	0.42735042735042733	0.21367521367521367	5.3418803418803416	5.982905982905983	0	0.21367521367521367	14.316239316239317	2.9914529914529915	0	0.8547008547008547	27.272727272727273	72.72727272727273	90.625	9.375	1.1428571428571428	85.71428571428571	14.285714285714286	0	0	0
children/training#174#children#M.conllu	30	453	15.1	4.350746268656716	0.69	0.55	0.81	0.695	4.194260485651214	12.362030905077262	7.947019867549669	3.9735099337748343	4.635761589403973	10.375275938189846	0	14.1280353200883	1.5452538631346577	9.933774834437086	2.4282560706401766	11.258278145695364	1.9867549668874172	0	15.2317880794702	0	0.49502487562189057	0	29.166666666666668	52.083333333333336	18.75	2.7777777777777777	2.7777777777777777	88.88888888888889	5.555555555555555	52.17391304347826	7.246376811594203	23.18840579710145	17.391304347826086	0	8.333333333333334	0	11.11111111111111	36.111111111111114	5.555555555555555	38.888888888888886	0	41.1764705882353	11.764705882352942	47.05882352941177	0	0	94.11764705882354	5.882352941176471	94.44444444444444	0	5.555555555555555	0	5.882352941176471	0	11.764705882352942	11.764705882352942	0	70.58823529411765	2.5	86.66666666666667	2.4927536231884058	0	13.043478260869565	46.3768115942029	23.18840579710145	13.043478260869565	4.3478260869565215	0	4.066666666666666	6.04	6.1	2.263440860215054	15	1.0	11	100.0	0	0	0	40.625	59.375	75.0	25.0	0.8830022075055187	1.5452538631346577	1.7660044150110374	7.947019867549669	3.0905077262693155	0	2.4282560706401766	0	9.713024282560706	4.635761589403973	1.5452538631346577	0.22075055187637968	5.739514348785872	1.5452538631346577	0	8.830022075055188	1.3245033112582782	0	0	0	2.207505518763797	0.22075055187637968	0	0.22075055187637968	0	0	0.22075055187637968	1.5452538631346577	4.415011037527594	3.3112582781456954	3.532008830022075	0	1.5452538631346577	5.518763796909492	5.960264900662252	0	0	11.258278145695364	6.622516556291391	0	2.207505518763797	43.333333333333336	56.666666666666664	97.05882352941177	2.9411764705882355	1.4166666666666667	79.16666666666667	12.5	4.166666666666667	0	0
