Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_orphan	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
journalism/training#196#journalism#F.conllu	26	660	25.384615384615383	4.844221105527638	0.63	0.53	0.73	0.605	5.757575757575758	16.666666666666668	3.787878787878788	4.242424242424242	2.878787878787879	16.818181818181817	0	23.939393939393938	0.9090909090909091	0	2.727272727272727	4.090909090909091	9.545454545454545	1.0606060606060606	0	7.575757575757576	0	0.4991624790619765	0	0	44.44444444444444	55.55555555555556	10.0	0	85.0	5.0	40.0	4.0	24.0	32.0	0	0	55.0	0	0	45.0	0	7.142857142857143	25.0	67.85714285714286	14.285714285714286	0	80.95238095238095	4.761904761904762	75.0	0	0	25.0	0	0	42.857142857142854	0	0	57.142857142857146	2.1153846153846154	80.76923076923077	3.06	0	10.204081632653061	30.612244897959183	22.448979591836736	18.367346938775512	10.204081632653061	8.16326530612245	4.923076923076923	12.0	12.346153846153847	2.677758318739054	30	1.380952380952381	42	73.80952380952381	14.285714285714286	11.904761904761905	0	0	0.0	100.0	75.67567567567568	24.324324324324323	1.0606060606060606	1.0606060606060606	1.2121212121212122	3.3333333333333335	5.606060606060606	0.6060606060606061	1.8181818181818181	1.6666666666666667	15.606060606060606	2.878787878787879	0.45454545454545453	0.45454545454545453	2.4242424242424243	0.7575757575757576	0	16.363636363636363	0.30303030303030304	0.15151515151515152	0	0	1.2121212121212122	0	0	0.45454545454545453	0	0	0.9090909090909091	0	2.121212121212121	10.606060606060606	4.393939393939394	1.2121212121212122	0.9090909090909091	2.5757575757575757	5.454545454545454	0.30303030303030304	0	0.15151515151515152	9.545454545454545	3.9393939393939394	0	0.45454545454545453	42.857142857142854	57.142857142857146	75.0	25.0	1.0769230769230769	96.15384615384616	0	3.8461538461538463	0	0
journalism/test#143#journalism#unknown.conllu	17	544	32.0	4.804878048780488	0.62	0.525	0.68	0.605	4.227941176470588	17.279411764705884	4.411764705882353	2.9411764705882355	1.6544117647058822	18.566176470588236	0	18.933823529411764	2.573529411764706	0	2.7573529411764706	6.25	9.558823529411764	0.7352941176470589	0.18382352941176472	9.926470588235293	0	0.483739837398374	9.090909090909092	3.0303030303030303	48.484848484848484	39.39393939393939	0	0	100.0	0	31.48148148148148	11.11111111111111	27.77777777777778	29.62962962962963	0	0	29.41176470588235	0	0	70.58823529411765	0	0	6.25	93.75	0	0	100.0	0	93.75	0	0	6.25	6.666666666666667	0	26.666666666666668	0	0	66.66666666666667	3.3529411764705883	76.47058823529412	2.574074074074074	0	24.074074074074073	27.77777777777778	27.77777777777778	9.25925925925926	9.25925925925926	1.8518518518518519	5.882352941176471	9.543859649122806	16.470588235294116	2.833684210526316	40	1.263157894736842	38	73.6842105263158	26.31578947368421	0	0	0	3.225806451612903	96.7741935483871	87.5	12.5	1.838235294117647	1.286764705882353	1.838235294117647	4.411764705882353	3.676470588235294	0.18382352941176472	2.0220588235294117	0.36764705882352944	14.705882352941176	1.6544117647058822	0.9191176470588235	0	2.2058823529411766	0.5514705882352942	0	17.647058823529413	0.7352941176470589	0.18382352941176472	0	0	0.18382352941176472	0.18382352941176472	0	0	0.18382352941176472	0	0.9191176470588235	0	3.3088235294117645	9.558823529411764	4.044117647058823	0.36764705882352944	2.2058823529411766	5.698529411764706	4.411764705882353	0.7352941176470589	0	0.18382352941176472	9.558823529411764	3.125	0	1.1029411764705883	25.0	75.0	97.43589743589743	2.5641025641025643	1.4444444444444444	62.96296296296296	29.62962962962963	7.407407407407407	0	0
journalism/test#124#journalism#unknown.conllu	13	363	27.923076923076923	4.58252427184466	0.66	0.54	0.73	0.645	5.509641873278237	12.947658402203857	7.988980716253444	4.40771349862259	3.0303030303030303	13.49862258953168	0	15.426997245179063	1.9283746556473829	0	3.0303030303030303	6.336088154269972	14.87603305785124	0.5509641873278237	0	10.46831955922865	0	0.5372168284789643	21.428571428571427	3.5714285714285716	32.142857142857146	42.857142857142854	10.526315789473685	5.2631578947368425	84.21052631578948	0	50.0	2.6315789473684212	23.68421052631579	23.68421052631579	10.526315789473685	0	5.2631578947368425	21.05263157894737	5.2631578947368425	57.89473684210526	26.666666666666668	0	6.666666666666667	66.66666666666667	0	0	100.0	0	87.5	0	6.25	6.25	7.142857142857143	0	14.285714285714286	14.285714285714286	0	64.28571428571429	3.3076923076923075	92.3076923076923	2.6315789473684212	0	13.513513513513514	37.83783783783784	27.027027027027028	10.81081081081081	8.108108108108109	2.7027027027027026	4.923076923076923	8.44186046511628	14.615384615384615	3.0033783783783785	31	1.105263157894737	19	89.47368421052632	10.526315789473685	0	0	0	7.142857142857143	92.85714285714286	66.66666666666667	33.333333333333336	0.5509641873278237	1.3774104683195592	0.8264462809917356	7.43801652892562	4.132231404958677	0.5509641873278237	2.203856749311295	0.8264462809917356	11.570247933884298	3.0303030303030303	0.27548209366391185	0.27548209366391185	4.40771349862259	1.3774104683195592	0.27548209366391185	13.223140495867769	0.27548209366391185	0	0	0	0.5509641873278237	0.27548209366391185	0	0.5509641873278237	0.27548209366391185	0	0.27548209366391185	0.27548209366391185	1.9283746556473829	6.336088154269972	2.7548209366391183	1.1019283746556474	1.3774104683195592	3.581267217630854	7.43801652892562	0	0	0.8264462809917356	14.87603305785124	3.581267217630854	0	1.3774104683195592	41.37931034482759	58.62068965517241	88.23529411764706	11.764705882352942	1.2142857142857142	78.57142857142857	21.428571428571427	0	0	0
journalism/training#178#journalism#F.conllu	20	588	29.4	4.733333333333333	0.68	0.58	0.75	0.66	4.081632653061225	13.26530612244898	5.1020408163265305	2.5510204081632653	4.081632653061225	12.585034013605442	0	21.428571428571427	1.0204081632653061	0	3.401360544217687	5.782312925170068	13.26530612244898	1.530612244897959	0.17006802721088435	11.394557823129253	0.3401360544217687	0.5509803921568628	3.7037037037037037	3.7037037037037037	29.62962962962963	62.96296296296296	0	0	100.0	0	55.223880597014926	2.985074626865672	16.417910447761194	25.37313432835821	2.7027027027027026	0	40.54054054054054	2.7027027027027026	0	54.054054054054056	6.666666666666667	0	0	93.33333333333333	0	0	100.0	0	100.0	0	0	0	6.666666666666667	0	33.333333333333336	13.333333333333334	0	46.666666666666664	3.5	90.0	2.611940298507463	0	22.727272727272727	28.78787878787879	24.242424242424242	12.121212121212121	9.090909090909092	3.0303030303030303	4.85	8.4	14.3	2.942857142857143	41	1.064516129032258	31	93.54838709677419	6.451612903225806	0	0	0	13.043478260869565	86.95652173913044	64.70588235294117	35.294117647058826	1.0204081632653061	1.0204081632653061	1.530612244897959	4.761904761904762	3.401360544217687	0.8503401360544217	1.870748299319728	0	11.904761904761905	4.081632653061225	0.5102040816326531	0.8503401360544217	5.9523809523809526	0.6802721088435374	0	11.564625850340136	0.6802721088435374	0.3401360544217687	0	0	1.530612244897959	0	0	0.5102040816326531	0	0.17006802721088435	1.7006802721088434	0.3401360544217687	2.7210884353741496	7.142857142857143	5.612244897959184	0.17006802721088435	0.8503401360544217	3.5714285714285716	5.782312925170068	0.17006802721088435	0	1.1904761904761905	13.26530612244898	3.401360544217687	0	0.8503401360544217	37.5	62.5	93.33333333333333	6.666666666666667	1.1538461538461537	84.61538461538461	15.384615384615385	0	0	0
journalism/test#183#journalism#unknown.conllu	38	726	19.105263157894736	4.563380281690141	0.6	0.56	0.71	0.65	4.545454545454546	12.121212121212121	6.473829201101928	4.820936639118457	3.8567493112947657	16.52892561983471	0	18.31955922865014	0.9641873278236914	0	5.647382920110193	3.581267217630854	11.983471074380166	0.6887052341597796	0	10.46831955922865	0	0.49295774647887325	10.909090909090908	3.6363636363636362	54.54545454545455	30.90909090909091	0	8.0	92.0	0	32.89473684210526	2.6315789473684212	25.0	39.473684210526315	0	4.0	16.0	4.0	20.0	56.0	5.882352941176471	23.529411764705884	8.823529411764707	61.76470588235294	3.225806451612903	0	93.54838709677419	3.225806451612903	88.57142857142857	0	2.857142857142857	8.571428571428571	12.903225806451612	0	12.903225806451612	16.129032258064516	12.903225806451612	45.16129032258065	2.1578947368421053	65.78947368421052	2.6052631578947367	1.3333333333333333	17.333333333333332	28.0	30.666666666666668	14.666666666666666	8.0	0	4.368421052631579	8.853658536585366	9.289473684210526	2.64891846921797	35	1.1071428571428572	28	89.28571428571429	10.714285714285714	0	0	0	25.714285714285715	74.28571428571429	75.67567567567568	24.324324324324323	1.5151515151515151	2.3415977961432506	1.3774104683195592	6.0606060606060606	3.3057851239669422	0.13774104683195593	3.3057851239669422	0.6887052341597796	10.743801652892563	3.8567493112947657	0.27548209366391185	0.27548209366391185	4.683195592286501	0.8264462809917356	0.13774104683195593	14.87603305785124	1.5151515151515151	0.13774104683195593	0	0	0.9641873278236914	0	0	0.13774104683195593	0	0	0.8264462809917356	0.5509641873278237	2.3415977961432506	4.820936639118457	4.2699724517906334	0.6887052341597796	0.9641873278236914	4.2699724517906334	5.096418732782369	0.4132231404958678	0	0.4132231404958678	11.983471074380166	5.234159779614325	0	0.9641873278236914	34.72222222222222	65.27777777777777	85.1063829787234	14.893617021276595	1.175	85.0	12.5	2.5	0	0
journalism/test#54#journalism#unknown.conllu	29	735	25.344827586206897	4.541411042944786	0.57	0.53	0.61	0.59	5.170068027210885	15.510204081632653	5.034013605442177	4.489795918367347	2.7210884353741496	14.285714285714286	0	17.142857142857142	2.5850340136054424	0	4.081632653061225	8.02721088435374	11.29251700680272	0.6802721088435374	0	8.979591836734693	0	0.5	1.7857142857142858	19.642857142857142	55.357142857142854	23.214285714285715	0	3.4482758620689653	96.55172413793103	0	43.93939393939394	1.5151515151515151	13.636363636363637	40.90909090909091	0	3.4482758620689653	20.689655172413794	0	0	75.86206896551724	3.3333333333333335	13.333333333333334	10.0	73.33333333333333	18.51851851851852	0	74.07407407407408	7.407407407407407	81.81818181818181	0	9.090909090909092	9.090909090909092	0	0	11.11111111111111	14.814814814814815	0	74.07407407407408	2.5172413793103448	89.65517241379311	2.5454545454545454	1.5625	17.1875	26.5625	35.9375	10.9375	6.25	1.5625	4.655172413793103	10.068493150684931	12.379310344827585	2.8346709470304976	40	1.1764705882352942	34	82.3529411764706	17.647058823529413	0	0	0	20.833333333333332	79.16666666666667	100.0	0.0	1.08843537414966	1.6326530612244898	1.2244897959183674	4.761904761904762	4.761904761904762	0.272108843537415	3.129251700680272	0.272108843537415	14.421768707482993	2.7210884353741496	0.8163265306122449	0.40816326530612246	4.217687074829932	1.08843537414966	0	13.877551020408163	0.272108843537415	0.1360544217687075	0	0	0.6802721088435374	0.1360544217687075	0	0.40816326530612246	0	0	1.4965986394557824	0.272108843537415	1.6326530612244898	6.666666666666667	4.8979591836734695	0.1360544217687075	1.7687074829931972	2.993197278911565	7.619047619047619	0.6802721088435374	0	0	11.29251700680272	3.945578231292517	0	0.272108843537415	40.625	59.375	65.78947368421052	34.21052631578947	1.1875	84.375	12.5	3.125	0	0
journalism/test#129#journalism#unknown.conllu	24	533	22.208333333333332	4.369330453563715	0.7	0.53	0.79	0.635	5.440900562851782	13.883677298311445	5.065666041275797	4.50281425891182	3.75234521575985	14.446529080675422	0.18761726078799248	17.26078799249531	1.125703564727955	0	6.378986866791744	4.690431519699812	13.133208255159476	0.9380863039399625	0.18761726078799248	9.00562851782364	0	0.4773218142548596	0	2.6315789473684212	39.473684210526315	57.89473684210526	0	8.333333333333334	91.66666666666667	0	50.0	0	20.833333333333332	29.166666666666668	8.333333333333334	0	37.5	12.5	8.333333333333334	33.333333333333336	0	4.166666666666667	0	95.83333333333333	8.333333333333334	0	87.5	4.166666666666667	100.0	0	0	0	4.166666666666667	0	8.333333333333334	29.166666666666668	0	58.333333333333336	2.375	70.83333333333333	2.8125	0	12.5	35.416666666666664	25.0	16.666666666666668	6.25	4.166666666666667	4.333333333333333	9.350877192982455	9.666666666666666	2.7312072892938497	45	1.3333333333333333	24	75.0	20.833333333333332	0	4.166666666666667	0	40.90909090909091	59.09090909090909	79.16666666666667	20.833333333333332	0.5628517823639775	1.6885553470919326	1.876172607879925	5.065666041275797	3.75234521575985	0.18761726078799248	2.8142589118198873	0	13.320825515947467	3.75234521575985	0.37523452157598497	0.5628517823639775	4.127579737335835	1.6885553470919326	0.37523452157598497	13.133208255159476	1.3133208255159474	0	0.18761726078799248	0	1.125703564727955	0.37523452157598497	0	0.37523452157598497	0	0	1.125703564727955	0.37523452157598497	1.3133208255159474	6.566604127579738	4.127579737335835	0	0.7504690431519699	3.75234521575985	7.129455909943715	0.18761726078799248	0	0	13.133208255159476	4.50281425891182	0	0.37523452157598497	36.95652173913044	63.04347826086956	82.75862068965517	17.24137931034483	1.2083333333333333	79.16666666666667	20.833333333333332	0	0	0
journalism/test#122#journalism#unknown.conllu	31	648	20.903225806451612	4.275741710296684	0.71	0.605	0.79	0.675	4.166666666666667	16.97530864197531	6.172839506172839	2.623456790123457	2.932098765432099	13.734567901234568	0	18.98148148148148	1.2345679012345678	0	4.166666666666667	6.944444444444445	11.574074074074074	1.2345679012345678	0	8.796296296296296	0.46296296296296297	0.5095986038394416	0	0	23.25581395348837	76.74418604651163	0	0	90.9090909090909	9.090909090909092	57.89473684210526	3.508771929824561	21.05263157894737	17.54385964912281	0	0	6.0606060606060606	0	3.0303030303030303	90.9090909090909	0	0	6.25	93.75	6.666666666666667	0	86.66666666666667	6.666666666666667	88.23529411764706	0	5.882352941176471	5.882352941176471	0	0	20.0	13.333333333333334	6.666666666666667	60.0	2.0	67.74193548387096	2.807017543859649	0	17.54385964912281	29.82456140350877	17.54385964912281	28.07017543859649	3.508771929824561	3.508771929824561	4.387096774193548	10.451612903225806	9.387096774193548	2.629151291512915	23	1.225	40	82.5	12.5	5.0	0	0	10.526315789473685	89.47368421052632	69.56521739130434	30.434782608695652	1.3888888888888888	1.6975308641975309	1.3888888888888888	5.555555555555555	3.549382716049383	0.15432098765432098	1.0802469135802468	0.46296296296296297	16.049382716049383	2.932098765432099	0.46296296296296297	0.15432098765432098	2.4691358024691357	1.0802469135802468	0	12.962962962962964	0.46296296296296297	0.15432098765432098	0	0	0.30864197530864196	0.9259259259259259	0	0.46296296296296297	0.15432098765432098	0.30864197530864196	1.5432098765432098	0.30864197530864196	2.1604938271604937	9.104938271604938	3.240740740740741	0.30864197530864196	0.9259259259259259	2.623456790123457	8.179012345679013	0.15432098765432098	0	0.46296296296296297	11.574074074074074	4.783950617283951	0	0.46296296296296297	37.5	62.5	88.57142857142857	11.428571428571429	1.25	78.57142857142857	17.857142857142858	3.5714285714285716	0	0
journalism/test#53#journalism#unknown.conllu	16	446	27.875	4.512820512820513	0.66	0.56	0.75	0.65	5.381165919282512	14.798206278026905	3.811659192825112	6.053811659192825	2.242152466367713	15.919282511210762	0	17.48878923766816	1.345291479820628	0	4.0358744394618835	8.071748878923767	12.556053811659194	0.4484304932735426	0	7.8475336322869955	0	0.48717948717948717	0	0	81.81818181818181	18.181818181818183	0	0	100.0	0	14.285714285714286	17.142857142857142	20.0	48.57142857142857	0	0	0	20.0	0	80.0	0	7.6923076923076925	19.23076923076923	73.07692307692308	4.761904761904762	0	90.47619047619048	4.761904761904762	77.77777777777777	0	3.7037037037037037	18.51851851851852	0	0	19.047619047619047	9.523809523809524	0	71.42857142857143	2.5	68.75	2.8857142857142857	0	20.0	22.857142857142858	28.571428571428573	11.428571428571429	11.428571428571429	5.714285714285714	4.8125	11.15	13.625	2.9732620320855614	39	1.1	30	90.0	10.0	0	0	0	17.647058823529413	82.3529411764706	89.47368421052632	10.526315789473685	0.672645739910314	1.345291479820628	1.345291479820628	3.811659192825112	4.0358744394618835	0.2242152466367713	4.260089686098655	0.4484304932735426	13.90134529147982	2.242152466367713	0.4484304932735426	0.4484304932735426	4.0358744394618835	1.345291479820628	0	14.349775784753364	1.1210762331838564	0.2242152466367713	0	0	0.2242152466367713	0	0	0.2242152466367713	0	0	1.7937219730941705	0.672645739910314	1.345291479820628	9.192825112107624	4.0358744394618835	0.2242152466367713	0.8968609865470852	3.1390134529147984	5.829596412556054	0.4484304932735426	0	0.4484304932735426	12.556053811659194	3.587443946188341	0	1.1210762331838564	35.483870967741936	64.51612903225806	100.0	0.0	1.1764705882352942	82.3529411764706	17.647058823529413	0	0	0
journalism/test#80#journalism#unknown.conllu	32	654	20.4375	4.560344827586207	0.68	0.6	0.78	0.675	5.81039755351682	15.902140672782874	5.81039755351682	3.058103975535168	3.058103975535168	15.137614678899082	0	19.724770642201836	1.6819571865443426	0	3.669724770642202	4.740061162079511	11.314984709480122	1.529051987767584	0	8.562691131498472	0	0.503448275862069	0	0	58.53658536585366	41.46341463414634	0	0	94.73684210526316	5.2631578947368425	33.92857142857143	1.7857142857142858	25.0	39.285714285714285	0	0	15.789473684210526	0	0	84.21052631578948	5.0	5.0	10.0	80.0	0	0	84.21052631578948	15.789473684210526	95.0	0	0	5.0	5.2631578947368425	0	21.05263157894737	0	0	73.6842105263158	2.03125	75.0	2.6785714285714284	1.8518518518518519	14.814814814814815	22.22222222222222	33.333333333333336	22.22222222222222	3.7037037037037037	1.8518518518518519	4.25	10.061538461538461	10.21875	2.697080291970803	26	1.1944444444444444	36	80.55555555555556	19.444444444444443	0	0	0	16.0	84.0	92.5925925925926	7.407407407407407	2.293577981651376	0.3058103975535168	1.3761467889908257	5.504587155963303	4.587155963302752	0.1529051987767584	1.3761467889908257	0.3058103975535168	14.067278287461773	3.058103975535168	0.6116207951070336	0.45871559633027525	3.058103975535168	1.3761467889908257	0	14.525993883792049	0.6116207951070336	0	0	0	1.070336391437309	0	0	0.3058103975535168	0.3058103975535168	0	1.3761467889908257	0.45871559633027525	3.363914373088685	7.6452599388379205	3.8226299694189603	0.3058103975535168	0.764525993883792	3.363914373088685	5.657492354740061	0.764525993883792	0	0	11.314984709480122	4.892966360856269	0	0.9174311926605505	40.0	60.0	72.22222222222223	27.77777777777778	1.2857142857142858	71.42857142857143	28.571428571428573	0	0	0
journalism/test#95#journalism#unknown.conllu	39	864	22.153846153846153	4.602362204724409	0.61	0.585	0.68	0.655	4.398148148148148	16.89814814814815	4.398148148148148	1.2731481481481481	3.4722222222222223	16.203703703703702	0	19.328703703703702	3.009259259259259	0	3.240740740740741	8.449074074074074	11.805555555555555	0.46296296296296297	0	6.828703703703703	0.23148148148148148	0.4921259842519685	0	5.0	32.5	62.5	0	0	100.0	0	47.45762711864407	1.694915254237288	30.508474576271187	20.338983050847457	0	0	17.857142857142858	7.142857142857143	0	75.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	27.272727272727273	0	0	72.72727272727273	1.641025641025641	53.84615384615385	2.711864406779661	0	20.338983050847457	25.423728813559322	28.8135593220339	15.254237288135593	8.474576271186441	1.694915254237288	4.615384615384615	13.5	10.179487179487179	2.7745504840940525	37	1.3898305084745763	59	71.1864406779661	22.033898305084747	3.389830508474576	3.389830508474576	0	8.0	92.0	77.77777777777777	22.22222222222222	1.1574074074074074	1.0416666666666667	1.0416666666666667	4.282407407407407	4.050925925925926	0.46296296296296297	0.46296296296296297	0.11574074074074074	15.856481481481481	3.4722222222222223	0.23148148148148148	0.46296296296296297	4.166666666666667	0.6944444444444444	0.46296296296296297	15.50925925925926	0.23148148148148148	0.3472222222222222	0	0	1.1574074074074074	0.3472222222222222	0.23148148148148148	0.46296296296296297	0	0.11574074074074074	1.5046296296296295	0.23148148148148148	1.2731481481481481	11.11111111111111	2.4305555555555554	0.23148148148148148	1.5046296296296295	2.662037037037037	5.671296296296297	0.23148148148148148	0	0	11.805555555555555	4.513888888888889	0.11574074074074074	0.3472222222222222	36.8421052631579	63.1578947368421	94.44444444444444	5.555555555555555	1.2857142857142858	75.0	21.428571428571427	3.5714285714285716	0	0
journalism/test#145#journalism#unknown.conllu	11	465	42.27272727272727	5.3283582089552235	0.69	0.635	0.75	0.695	7.956989247311828	16.774193548387096	3.010752688172043	3.225806451612903	3.870967741935484	9.67741935483871	0	22.580645161290324	2.5806451612903225	0	2.150537634408602	7.956989247311828	13.548387096774194	0.43010752688172044	0	5.806451612903226	0.43010752688172044	0.5472636815920398	0	0	68.75	31.25	0	0	100.0	0	14.814814814814815	3.7037037037037037	37.03703703703704	44.44444444444444	0	25.0	25.0	0	0	50.0	0	0	13.333333333333334	86.66666666666667	0	0	92.3076923076923	7.6923076923076925	86.66666666666667	0	0	13.333333333333334	0	0	23.076923076923077	0	7.6923076923076925	69.23076923076923	3.0	72.72727272727273	2.4444444444444446	0	25.925925925925927	44.44444444444444	7.407407407407407	7.407407407407407	11.11111111111111	3.7037037037037037	6.7272727272727275	14.090909090909092	15.181818181818182	2.938618925831202	29	1.3333333333333333	36	72.22222222222223	22.22222222222222	5.555555555555555	0	0	0.0	100.0	71.42857142857143	28.571428571428573	1.7204301075268817	1.075268817204301	1.075268817204301	2.795698924731183	6.451612903225806	2.150537634408602	1.5053763440860215	0.43010752688172044	15.268817204301076	3.870967741935484	0.21505376344086022	0.6451612903225806	7.096774193548387	1.2903225806451613	0.21505376344086022	9.24731182795699	0.21505376344086022	0.21505376344086022	0	0	0.21505376344086022	0	0	0.43010752688172044	0.43010752688172044	0.21505376344086022	2.795698924731183	0	1.935483870967742	11.397849462365592	2.3655913978494625	0.43010752688172044	1.7204301075268817	2.150537634408602	3.870967741935484	0	0	0.21505376344086022	13.548387096774194	2.3655913978494625	0	0.43010752688172044	27.586206896551722	72.41379310344827	100.0	0.0	1.2352941176470589	76.47058823529412	23.529411764705884	0	0	0
journalism/training#145#journalism#F.conllu	40	648	16.2	4.273897058823529	0.64	0.565	0.73	0.65	4.012345679012346	12.037037037037036	6.944444444444445	5.555555555555555	3.3950617283950617	12.037037037037036	0.30864197530864196	13.271604938271604	0.7716049382716049	0	6.635802469135802	8.333333333333334	16.049382716049383	1.6975308641975309	0	8.333333333333334	0.6172839506172839	0.48713235294117646	8.333333333333334	2.7777777777777777	50.0	38.888888888888886	0	0	100.0	0	35.18518518518518	7.407407407407407	25.925925925925927	31.48148148148148	0	0	10.526315789473685	21.05263157894737	0	68.42105263157895	5.714285714285714	8.571428571428571	8.571428571428571	77.14285714285714	0	0	100.0	0	88.88888888888889	0	2.7777777777777777	8.333333333333334	3.125	0	12.5	18.75	0	65.625	1.65	67.5	2.814814814814815	0	14.814814814814815	29.62962962962963	24.074074074074073	22.22222222222222	9.25925925925926	0	3.6	9.818181818181818	6.95	2.6587301587301586	23	1.103448275862069	29	89.65517241379311	10.344827586206897	0	0	0	32.25806451612903	67.74193548387096	81.48148148148148	18.51851851851852	0.9259259259259259	1.3888888888888888	1.3888888888888888	5.864197530864198	2.932098765432099	0	2.7777777777777777	0.30864197530864196	10.95679012345679	3.3950617283950617	0.30864197530864196	0	4.320987654320987	2.4691358024691357	0.15432098765432098	10.185185185185185	1.6975308641975309	0.15432098765432098	0	0	1.3888888888888888	0	0	0.7716049382716049	0	0.15432098765432098	2.314814814814815	0.6172839506172839	2.7777777777777777	5.401234567901234	3.8580246913580245	0.15432098765432098	0.6172839506172839	4.166666666666667	5.555555555555555	0	0	0	16.049382716049383	6.172839506172839	0	0.7716049382716049	46.55172413793103	53.44827586206897	90.3225806451613	9.67741935483871	1.2916666666666667	75.0	20.833333333333332	4.166666666666667	0	0
journalism/training#163#journalism#F.conllu	24	692	28.833333333333332	4.7104	0.55	0.54	0.63	0.615	7.514450867052023	19.36416184971098	2.745664739884393	2.023121387283237	1.7341040462427746	18.208092485549134	0	19.07514450867052	0.7225433526011561	0	2.3121387283236996	9.826589595375722	9.68208092485549	0.43352601156069365	0	6.358381502890174	0	0.504	0	0	48.275862068965516	51.724137931034484	35.714285714285715	0	57.142857142857146	7.142857142857143	31.818181818181817	0	34.09090909090909	34.09090909090909	0	0	14.285714285714286	0	0	85.71428571428571	0	7.142857142857143	0	92.85714285714286	35.714285714285715	0	64.28571428571429	0	100.0	0	0	0	0	0	35.714285714285715	0	0	64.28571428571429	2.1666666666666665	79.16666666666667	2.590909090909091	0	20.454545454545453	27.272727272727273	31.818181818181817	13.636363636363637	6.818181818181818	0	5.583333333333333	13.307692307692308	11.416666666666666	2.610648918469218	47	1.8888888888888888	45	51.111111111111114	26.666666666666668	11.11111111111111	6.666666666666667	2.2222222222222223	15.0	85.0	95.0	5.0	1.4450867052023122	1.0115606936416186	0.8670520231213873	2.601156069364162	7.22543352601156	1.1560693641618498	0.8670520231213873	0	17.77456647398844	1.7341040462427746	0.28901734104046245	0.14450867052023122	1.7341040462427746	1.1560693641618498	0	17.63005780346821	0.28901734104046245	0.28901734104046245	0	0	0.43352601156069365	0	0	0.14450867052023122	0.14450867052023122	0	2.3121387283236996	0	2.023121387283237	13.294797687861271	2.8901734104046244	0	0.5780346820809249	2.8901734104046244	5.491329479768786	0.14450867052023122	0	0	9.68208092485549	3.468208092485549	0	0.28901734104046245	39.583333333333336	60.416666666666664	96.55172413793103	3.4482758620689653	1.3043478260869565	73.91304347826087	21.73913043478261	4.3478260869565215	0	0
